nameOrig,nameDest,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,origin_balance_change,destination_balance_change,amount_origin_ratio,amount_destination_ratio,ANOMALY_SCORE,STATUS
C985843350,C605249735,CASH_IN,174737.92,27134270.68,27309008.61,12859795.84,12685057.91,-174737.9299999997,-174737.9299999997,0.006439749776987565,0.013587922280115898,-0.03274818384162337,Flagged for Review
C883452302,C1859906673,TRANSFER,2035153.81,100015.0,0.0,0.0,2035153.81,100015.0,2035153.81,20.34828237482003,2035153.81,-0.03271316798616064,Flagged for Review
C808517738,C696920398,TRANSFER,3241217.88,28004.93,0.0,6364628.29,9605846.18,28004.93,3241217.8899999997,115.73327077515368,0.509254778607852,-0.03261618803745714,Flagged for Review
C1818940655,C1432370060,TRANSFER,3807991.87,33866.61,0.0,5340091.44,9148083.31,33866.61,3807991.87,112.43757294949363,0.7130947474759444,-0.032580007950796186,Flagged for Review
C1298586743,C1860513229,TRANSFER,1840639.44,0.0,0.0,8014154.88,9854794.32,0.0,1840639.4400000004,1840639.44,0.2296735261405971,-0.03254415309833669,Flagged for Review
C1132937906,C2025861941,TRANSFER,2163846.87,11164.0,0.0,0.0,2163846.87,11164.0,2163846.87,193.8062579489476,2163846.87,-0.03251058024157294,Flagged for Review
C1620747873,C805814824,TRANSFER,1420545.14,0.0,0.0,16291619.83,17712164.97,0.0,1420545.1399999987,1420545.14,0.08719483192145959,-0.03248053193309819,Flagged for Review
C1208809841,C1388298612,TRANSFER,2170048.81,19771.0,0.0,2617413.58,5728526.92,19771.0,3111113.34,109.75363190370221,0.8290810430191766,-0.032471141791528435,Flagged for Review
C596146630,C16610884,TRANSFER,3528980.07,8263.0,0.0,6073896.71,9602876.77,8263.0,3528980.0599999996,427.03050217812194,0.5810074911518389,-0.03246470976635962,Flagged for Review
C1056884826,C1810152858,TRANSFER,2108003.42,0.0,0.0,4816086.38,6924089.79,0.0,2108003.41,2108003.42,0.4377004098293582,-0.03245920297654159,Flagged for Review
C1722799294,C1819102540,CASH_IN,345772.69,3380530.91,3726303.59,52212086.24,51866313.55,-345772.6799999997,-345772.69000000507,0.10228351608726569,0.006622464419217882,-0.03241267415366378,Flagged for Review
C50902511,C85596850,TRANSFER,1663527.1,0.0,0.0,5956128.4,8037801.25,0.0,2081672.8499999996,1663527.1,0.27929666873926545,-0.03239849466853206,Flagged for Review
C547210130,C64922015,TRANSFER,4993540.65,102243.0,0.0,2122624.06,7116164.71,102243.0,4993540.65,48.83944925863621,2.352530714962915,-0.03237559612729146,Flagged for Review
C46670629,C911269101,TRANSFER,2379101.84,369932.37,0.0,6517198.78,8896300.61,369932.37,2379101.829999999,6.43116310377731,0.36504970237386214,-0.032362127957562214,Flagged for Review
C33869058,C1574604499,TRANSFER,1962642.5,198246.0,0.0,0.0,1962642.5,198246.0,1962642.5,9.899985876204937,1962642.5,-0.03233694030088541,Flagged for Review
C1624295608,C364525416,TRANSFER,1286277.43,0.0,0.0,22809775.14,24096052.56,0.0,1286277.419999998,1286277.43,0.05639149731699208,-0.03231062002639007,Flagged for Review
C625464959,C1219386310,TRANSFER,1906675.0,0.0,0.0,6398414.17,8305089.17,0.0,1906675.0,1906675.0,0.29799176035649466,-0.032288690713495605,Flagged for Review
C890363131,C1953379934,CASH_IN,523639.98,16934450.08,17458090.05,2247816.18,1724176.2,-523639.97000000253,-523639.9800000002,0.03092157977405194,0.232954879364344,-0.032287400794166476,Flagged for Review
C1258911018,C1864396553,TRANSFER,2128174.74,560.0,0.0,0.0,2128174.74,560.0,2128174.74,3793.5378609625673,2128174.74,-0.03226544696186795,Flagged for Review
C2061579009,C569936305,CASH_IN,66791.98,18455312.99,18522104.97,21732032.53,21665240.55,-66791.98000000045,-66791.98000000045,0.003619119134802648,0.0030734344260879664,-0.0322545122223431,Flagged for Review
C996940599,C1053010037,TRANSFER,1888332.83,964862.0,0.0,0.0,1888332.83,964862.0,1888332.83,1.957099432769212,1888332.83,-0.03222290426445529,Flagged for Review
C1388374224,C208490535,TRANSFER,2156323.9,14936.0,0.0,0.0,2156323.9,14936.0,2156323.9,144.3612438910089,2156323.9,-0.032210645792978054,Flagged for Review
C1177800973,C189599756,TRANSFER,2162968.48,0.0,0.0,4539920.08,6702888.56,0.0,2162968.4799999995,2162968.48,0.47643305729006197,-0.032159291696823966,Flagged for Review
C763878556,C1697350622,TRANSFER,2242380.31,0.0,0.0,2977445.13,5219825.44,0.0,2242380.3100000005,2242380.31,0.7531220422113901,-0.032134276464592104,Flagged for Review
C102028118,C1874399453,TRANSFER,2241090.15,0.0,0.0,2801385.87,5042476.02,0.0,2241090.1499999994,2241090.15,0.7999930941348347,-0.032134276464592104,Flagged for Review
C1572287428,C1210129556,CASH_IN,230994.72,25839389.85,26070384.57,12352655.65,12121660.94,-230994.7199999988,-230994.7100000009,0.00893963489081245,0.018700003290385313,-0.03212959475932331,Flagged for Review
C1786436431,C356056007,TRANSFER,5294541.62,107857.0,0.0,1954874.02,7249415.64,107857.0,5294541.619999999,49.08807524708413,2.7083785745034485,-0.03207572255057012,Flagged for Review
C1865756135,C1203061581,CASH_IN,435673.96,2314837.39,2750511.35,25158993.47,24723319.51,-435673.95999999996,-435673.95999999717,0.18820923390682145,0.017316827209430206,-0.03207094224608331,Flagged for Review
C1319893836,C869626717,TRANSFER,2033788.08,0.0,0.0,2586593.12,4794745.05,0.0,2208151.9299999997,2033788.08,0.786280330676697,-0.03201281963500935,Flagged for Review
C2019918175,C1298831527,TRANSFER,2220271.86,0.0,0.0,3751667.91,5971939.77,0.0,2220271.8599999994,2220271.86,0.5918091156929943,-0.03197861503374544,Flagged for Review
C193808053,C29418020,TRANSFER,2147300.25,243.0,0.0,0.0,2147300.25,243.0,2147300.25,8800.410860655738,2147300.25,-0.031965623057555126,Flagged for Review
C254563797,C1382078107,TRANSFER,2143099.54,11001.0,0.0,0.0,2143099.54,11001.0,2143099.54,194.79181421559716,2143099.54,-0.03191084660157195,Flagged for Review
C128774642,C1911296083,TRANSFER,2137724.76,16651.0,0.0,0.0,2137724.76,16651.0,2137724.76,128.3764568820562,2137724.76,-0.03191084660157195,Flagged for Review
C25077343,C1884542690,TRANSFER,1961327.48,0.0,0.0,6103384.38,8064711.86,0.0,1961327.4800000004,1961327.48,0.32135075173640765,-0.03190092271181677,Flagged for Review
C1710924957,C185252991,CASH_IN,553648.2,15918317.02,16471965.22,1228290.33,674642.14,-553648.2000000011,-553648.1900000001,0.034780571622227203,0.4507466481913537,-0.0318678984939067,Flagged for Review
C1269772196,C648358342,TRANSFER,2242270.73,0.0,0.0,3321966.6,5564237.33,0.0,2242270.73,2242270.73,0.6749827210837336,-0.031834511712380054,Flagged for Review
C848913433,C2047066348,TRANSFER,1983070.31,100344.0,0.0,0.0,1983070.31,100344.0,1983070.31,19.76252239772784,1983070.31,-0.03181349640014952,Flagged for Review
C992753662,C1783643240,CASH_IN,5000.0,21555747.43,21560747.43,15513716.61,15508716.61,-5000.0,-5000.0,0.00023195668738837662,0.00032229541143491267,-0.03173748568249457,Flagged for Review
C1216696192,C666886780,TRANSFER,2455136.95,606816.0,0.0,5661336.76,8116473.71,606816.0,2455136.95,4.045926448995331,0.43366728043443925,-0.03171597140385496,Flagged for Review
C865901380,C1872343489,CASH_IN,494858.78,20721573.8,21216432.59,951645.14,456786.36,-494858.7899999991,-494858.78,0.023881330679558197,0.5200029288197396,-0.031631799071969224,Flagged for Review
C607323762,C1323759077,CASH_IN,164732.1,22354311.0,22519043.1,15497236.64,15332504.54,-164732.1000000015,-164732.1000000015,0.007369142025037497,0.010629771822999547,-0.031630437089708585,Flagged for Review
C1150895850,C2063532362,TRANSFER,2094647.18,0.0,0.0,4939244.87,7033892.05,0.0,2094647.1799999997,2094647.18,0.4240823872977192,-0.03155987481662059,Flagged for Review
C1860465261,C1426855526,TRANSFER,2103283.13,0.0,0.0,5191693.44,7294976.57,0.0,2103283.13,2103283.13,0.40512459935912554,-0.03155987481662059,Flagged for Review
C779961641,C1808023847,TRANSFER,2141305.13,0.0,0.0,4610397.71,6751702.84,0.0,2141305.13,2141305.13,0.4644511819239165,-0.03155987481662059,Flagged for Review
C552164967,C1597673582,TRANSFER,1356982.12,0.0,0.0,18168052.39,19525034.51,0.0,1356982.120000001,1356982.12,0.07469056210209651,-0.03147004978630363,Flagged for Review
C1787965635,C1453128758,CASH_IN,639859.27,11266633.45,11906492.72,3833705.26,3193845.99,-639859.2700000014,-639859.2699999996,0.05679240529544296,0.16690357231490136,-0.03134906535828719,Flagged for Review
C2028289090,C1199657477,TRANSFER,2208974.0,0.0,0.0,3963613.33,6172587.32,0.0,2208973.99,2208974.0,0.5573130522010198,-0.03133644759707599,Flagged for Review
C407154281,C1208123300,TRANSFER,2058121.14,71352.0,0.0,0.0,2058121.14,71352.0,2058121.14,28.844213137499473,2058121.14,-0.03121439132643633,Flagged for Review
C2095432149,C1240024476,CASH_IN,353858.65,15489787.03,15843645.67,12597430.94,12243572.29,-353858.6400000006,-353858.6500000004,0.022844641212304572,0.02808974493256917,-0.03119042998546606,Flagged for Review
C1293352289,C1072546567,CASH_IN,680861.74,8135816.72,8816678.46,5291205.47,4610343.73,-680861.7400000012,-680861.7399999993,0.08368694622130743,0.12867797615918777,-0.03118479500877891,Flagged for Review
C276844182,C722811102,TRANSFER,2296044.02,0.0,0.0,2336193.83,4476631.71,0.0,2140437.88,2296044.02,0.9828135866562122,-0.031111356212141894,Flagged for Review
C711262281,C1105228132,TRANSFER,2231403.99,0.0,0.0,3939275.11,6170679.1,0.0,2231403.9899999998,2231403.99,0.5664502633708507,-0.031072852645252724,Flagged for Review
C900412991,C763957413,TRANSFER,2167009.04,0.0,0.0,2290664.55,4677080.46,0.0,2386415.91,2167009.04,0.9460172132068779,-0.031043307431945832,Flagged for Review
C1047349353,C338760636,TRANSFER,3126521.94,3027.0,0.0,6985375.14,10111897.08,3027.0,3126521.9400000004,1032.536968295905,0.44758104321637865,-0.03103763758634981,Flagged for Review
C712732521,C667346055,CASH_IN,298109.36,9332557.22,9630666.58,493746.17,9291619.62,-298109.3599999994,8797873.45,0.03194294136425971,0.6037692529964273,-0.030974973894840052,Flagged for Review
C1860098076,C1240760303,CASH_IN,411210.84,7949753.35,8360964.19,17455102.26,17043891.41,-411210.8400000008,-411210.8500000015,0.051726232270309085,0.023558201511321222,-0.030956009796794248,Flagged for Review
C1170801472,C1642766377,CASH_IN,377943.05,18901399.25,19279342.3,6806391.58,6428448.53,-377943.05000000075,-377943.0499999998,0.019995505359450817,0.05552765955795044,-0.030932925883419227,Flagged for Review
C717067458,C2121570528,TRANSFER,1998326.92,59866.0,0.0,0.0,1998326.92,59866.0,1998326.92,33.37943975813052,1998326.92,-0.030915041401792354,Flagged for Review
C1096620123,C1972433366,TRANSFER,2931235.51,330618.52,0.0,3699733.59,6630969.09,330618.52,2931235.5,8.86588762212225,0.7922826458748761,-0.03087650633097727,Flagged for Review
C1609848162,C1207581983,TRANSFER,1957532.22,165569.0,0.0,0.0,1957532.22,165569.0,1957532.22,11.822988584888567,1957532.22,-0.0308390111867497,Flagged for Review
C690720410,C1218422651,CASH_IN,716907.9,5809360.58,6526268.48,4061899.75,3344991.85,-716907.9000000004,-716907.8999999999,0.1234056255799454,0.1764956713922663,-0.030803935914920588,Flagged for Review
C886340220,C396149942,TRANSFER,2284922.49,0.0,0.0,2378103.15,4663025.63,0.0,2284922.48,2284922.49,0.9608168296581966,-0.030786328786213235,Flagged for Review
C626984812,C235181603,TRANSFER,2155898.22,0.0,0.0,3731850.0,5887748.22,0.0,2155898.2199999997,2155898.22,0.5777021161884546,-0.03078064746090725,Flagged for Review
C934184113,C1344555666,TRANSFER,2185899.87,0.0,0.0,3863860.02,6049759.88,0.0,2185899.86,2185899.87,0.5657294241913494,-0.030773566548302544,Flagged for Review
C2078793796,C2053906986,TRANSFER,2178414.83,0.0,0.0,3912047.02,6090461.86,0.0,2178414.8400000003,2178414.83,0.5568476713125827,-0.030773566548302544,Flagged for Review
C1186930189,C2069118895,TRANSFER,1388951.5,1388951.5,0.0,0.0,0.0,1388951.5,0.0,0.9999992800329744,1388951.5,-0.030752510891226104,Flagged for Review
C1426773355,C285961012,TRANSFER,1411271.23,1411271.23,0.0,0.0,0.0,1411271.23,0.0,0.9999992914194875,1411271.23,-0.030752510891226104,Flagged for Review
C1884423978,C1796009777,TRANSFER,1835106.31,0.0,0.0,7368101.29,9203207.6,0.0,1835106.3099999996,1835106.31,0.24906091660679158,-0.030746483308208727,Flagged for Review
C1621542003,C1165993177,TRANSFER,5363354.02,80641.0,0.0,1390124.07,6753478.09,80641.0,5363354.02,66.50819696932119,3.8581809189298335,-0.030687376313230708,Flagged for Review
C564001619,C2040603986,TRANSFER,1033031.69,384062.96,0.0,1472028.04,8185442.6,384062.96,6713414.56,2.689738683108928,0.701773988100126,-0.030588116840890023,Flagged for Review
C515186142,C1286952867,TRANSFER,1814666.73,30945.0,0.0,0.0,2111562.05,30945.0,2111562.05,58.63978317068442,1814666.73,-0.030544608940217932,Flagged for Review
C1486022294,C1976373593,CASH_IN,353010.55,17454966.97,17807977.52,8841908.07,8488897.52,-353010.55000000075,-353010.55000000075,0.02022407320407131,0.03992469807201941,-0.030542962997621048,Flagged for Review
C2001620525,C734658814,CASH_IN,705034.21,10483669.01,11188703.21,2115194.25,1410160.05,-705034.2000000011,-705034.2,0.06725070603400268,0.3333187373600617,-0.03051462913593883,Flagged for Review
C1532709834,C1178949826,CASH_IN,83183.95,23357124.13,23440308.07,14957683.92,14874499.97,-83183.94000000134,-83183.94999999925,0.0035613950576973254,0.0055612850815418835,-0.030440916338774326,Flagged for Review
C244001912,C1443060883,CASH_IN,465305.84,27958483.77,28423789.61,864801.54,399495.7,-465305.83999999985,-465305.84,0.016642741687463776,0.5380486509671908,-0.03042676891132179,Flagged for Review
C877610108,C1878157794,CASH_IN,456246.5,25410038.41,25866284.91,470892.81,14646.31,-456246.5,-456246.5,0.017955363729992735,0.9688946643830378,-0.030420482846257424,Flagged for Review
C156071841,C1143005791,CASH_IN,390407.16,1555181.16,1945588.31,36072606.05,35682198.9,-390407.15000000014,-390407.1499999985,0.25103629017966617,0.010822815203205558,-0.03034439270266831,Flagged for Review
C198047383,C206913784,TRANSFER,1960041.87,104181.0,0.0,0.0,1960041.87,104181.0,1960041.87,18.813632585283447,1960041.87,-0.030316746472411338,Flagged for Review
C503138217,C268913927,CASH_IN,326744.31,12383546.28,12710290.59,25457104.49,25130360.18,-326744.3100000005,-326744.30999999866,0.026385356522820175,0.01283509274565213,-0.030292338116971185,Flagged for Review
C1389246674,C199710349,CASH_IN,542146.61,16475079.54,17017226.15,1461649.62,919503.01,-542146.6099999994,-542146.6100000001,0.03290706887190732,0.3709139534316347,-0.03024700162279892,Flagged for Review
C621142033,C1531329088,CASH_IN,434214.95,9657559.78,10091774.73,13400483.71,12966268.76,-434214.9500000011,-434214.9500000011,0.044961140798536095,0.03240292865495908,-0.030217811298643316,Flagged for Review
C1723927028,C446056713,CASH_IN,721220.98,10071882.75,10793103.73,1170531.75,449310.77,-721220.9800000004,-721220.98,0.0716073574618055,0.6161476302136784,-0.030188415859581652,Flagged for Review
C807597470,C1773956365,TRANSFER,2111259.83,0.0,0.0,3606633.33,5717893.16,0.0,2111259.83,2111259.83,0.585382280770338,-0.03018247371565863,Flagged for Review
C1996627992,C1713794884,TRANSFER,2134843.7,0.0,0.0,3712999.96,5847843.66,0.0,2134843.7,2134843.7,0.5749644891015596,-0.03018247371565863,Flagged for Review
C1997477078,C15855419,TRANSFER,2178144.41,0.0,0.0,3988342.62,6166487.03,0.0,2178144.41,2178144.41,0.5461275701214531,-0.03017539918797163,Flagged for Review
C1674144998,C285214365,TRANSFER,2168993.14,0.0,0.0,4303838.32,6472831.46,0.0,2168993.1399999997,2168993.14,0.5039670347172719,-0.030139637597525026,Flagged for Review
C121953640,C604947563,TRANSFER,2026355.23,51546.0,0.0,0.0,2026355.23,51546.0,2026355.23,39.31082759423439,2026355.23,-0.030105485766499074,Flagged for Review
C1058610791,C735173499,TRANSFER,5466133.51,51564.0,0.0,31198.0,5486017.85,51564.0,5454819.85,106.00472238921749,175.20220231417673,-0.03009834797649935,Flagged for Review
C35481045,C1053891187,CASH_IN,425107.47,13266196.66,13691304.13,8793153.4,8368045.93,-425107.47000000067,-425107.47000000067,0.032044409475503015,0.04834527527459315,-0.03000744649677345,Flagged for Review
C401198963,C1400873500,TRANSFER,2228712.12,0.0,0.0,3232381.39,5461093.5,0.0,2228712.11,2228712.12,0.689495193048617,-0.02999497158911235,Flagged for Review
C783495225,C1414013313,TRANSFER,1802436.89,0.0,0.0,9997147.61,11799584.5,0.0,1802436.8900000006,1802436.89,0.1802950981639954,-0.029930823618146807,Flagged for Review
C134556698,C1772888776,TRANSFER,1656225.54,0.0,0.0,12236407.57,13892633.11,0.0,1656225.539999999,1656225.54,0.13535225883684268,-0.02992750050961268,Flagged for Review
C1981198264,C605132681,TRANSFER,1698905.99,0.0,0.0,11536524.67,13235430.66,0.0,1698905.9900000002,1698905.99,0.14726322626038937,-0.02989553844607573,Flagged for Review
C1150718680,C2071457095,TRANSFER,1699597.17,0.0,0.0,11304537.69,13004134.86,0.0,1699597.17,1699597.17,0.15034644195640326,-0.02989553844607573,Flagged for Review
C225837623,C35611428,TRANSFER,1812174.02,0.0,0.0,8574243.66,10386417.68,0.0,1812174.0199999996,1812174.02,0.21135086434540812,-0.029886494178187117,Flagged for Review
C1214192828,C1881151365,TRANSFER,3851725.98,6303.68,0.0,5512765.87,9364491.85,6303.68,3851725.9799999995,610.9312415538933,0.6986919764303401,-0.029873097291666317,Flagged for Review
C774817797,C684800640,TRANSFER,2070374.17,31255.0,0.0,0.0,2070374.17,31255.0,2070374.17,66.23925550294344,2070374.17,-0.02985096000561127,Flagged for Review
C1509700654,C1689012354,TRANSFER,2204747.67,0.0,0.0,4207711.4,6412459.07,0.0,2204747.67,2204747.67,0.5239777485742608,-0.029840772339343236,Flagged for Review
C1708508059,C401067111,TRANSFER,2171729.0,0.0,0.0,4157640.72,6329369.72,0.0,2171728.9999999995,2171729.0,0.522346355520023,-0.029840772339343236,Flagged for Review
C260154239,C1308497108,TRANSFER,2013581.64,0.0,0.0,4893905.48,6907487.11,0.0,2013581.63,2013581.64,0.41144669360334807,-0.029764865222027703,Flagged for Review
C1266614351,C1484634037,TRANSFER,2064914.86,0.0,0.0,4676799.99,6741714.85,0.0,2064914.8599999994,2064914.86,0.44152292655069764,-0.029764865222027703,Flagged for Review
C1529786513,C867184336,TRANSFER,2011359.24,0.0,0.0,5200251.83,7211611.08,0.0,2011359.25,2011359.24,0.3867810481053091,-0.029764865222027703,Flagged for Review
C2086804845,C513903337,TRANSFER,2058976.44,0.0,0.0,4903504.37,6962480.81,0.0,2058976.4399999995,2058976.44,0.41989888551911586,-0.029764865222027703,Flagged for Review
C1039022699,C2014399638,CASH_IN,411845.04,0.0,411845.04,19825425.62,19413580.58,-411845.04,-411845.04000000283,411845.04,0.020773577683545454,-0.0297120532893711,Flagged for Review
C45393199,C693184064,CASH_IN,479580.92,24405576.6,24885157.52,618655.93,139075.01,-479580.91999999806,-479580.92000000004,0.019650463834955497,0.7751968768861928,-0.029686828690223765,Flagged for Review
C1318987318,C2078250226,CASH_IN,424868.47,20171036.92,20595905.4,7649312.99,7803587.65,-424868.4799999967,154274.66000000015,0.021063292413859083,0.0555433429135519,-0.029627663659629322,Flagged for Review
C535813830,C683891649,TRANSFER,1782721.65,0.0,0.0,4445700.63,6583892.2,0.0,2138191.5700000003,1782721.65,0.40099894198252795,-0.029607618482442977,Flagged for Review
